"Código","Compra","Venda","Máxima","Mínima","Variação","Var. %","Hora"
"Dólar/BRL","5,0723","5,0727","5,1164","5,0453","-0,0388","-0,76%","03/05"
"EUR/Dólar","1,0763","1,0764","1,0812","1,0724","0,0039","0,36%","03/05"
"Dólar/JPY","152,98","153,01","153,80","151,87","-0,63","-0,41%","03/05"
"GBP/Dólar","1,2546","1,2548","1,2635","1,2521","0,0016","0,13%","03/05"
"Dólar/CHF","0,9049","0,9054","0,9109","0,9007","-0,0053","-0,59%","03/05"
"Dólar/CAD","1,3685","1,3688","1,3691","1,3610","0,0015","0,11%","03/05"
"EUR/JPY","164,71","164,71","164,97","164,02","-0,09","-0,05%","03/05"
"AUD/Dólar","0,6609","0,6611","0,6648","0,6563","0,0047","0,72%","03/05"
"NZD/Dólar","0,6010","0,6011","0,6047","0,5954","0,0056","0,93%","03/05"
"EUR/GBP","0,8576","0,8582","0,8587","0,8551","0,0023","0,27%","03/05"
"EUR/CHF","0,9736","0,9745","0,9769","0,9729","-0,0026","-0,27%","03/05"
"AUD/JPY","101,11","101,20","101,23","100,46","0,29","0,28%","03/05"
"GBP/JPY","191,93","192,16","192,76","191,37","-0,54","-0,28%","03/05"
"CHF/JPY","169,03","169,18","169,15","168,04","0,41","0,24%","03/05"
"EUR/CAD","1,4725","1,4735","1,4746","1,4659","0,0065","0,44%","03/05"
"AUD/CAD","0,9046","0,9048","0,9058","0,8972","0,0070","0,78%","03/05"
"CAD/JPY","111,82","111,82","112,47","111,56","-0,53","-0,47%","03/05"
"NZD/JPY","91,95","92,06","92,08","91,19","0,39","0,42%","03/05"
"AUD/NZD","1,0997","1,0997","1,1023","1,0985","-0,0015","-0,14%","03/05"
"GBP/AUD","1,8982","1,8982","1,9119","1,8954","-0,0109","-0,57%","03/05"
"EUR/AUD","1,6278","1,6288","1,6352","1,6240","-0,0054","-0,33%","03/05"
"GBP/CHF","1,1346","1,1369","1,1417","1,1344","-0,0056","-0,49%","03/05"
"EUR/NZD","1,7899","1,7912","1,8021","1,7849","-0,0085","-0,47%","03/05"
"AUD/CHF","0,5982","0,5982","0,6007","0,5962","0,0003","0,05%","03/05"
"GBP/NZD","2,0869","2,0879","2,1045","2,0839","-0,0151","-0,72%","03/05"
"Dólar/INR","83,382","83,382","83,495","83,316","-0,013","-0,02%","03/05"
"Dólar/CNY","7,2401","7,2421","7,2411","7,2411","0,0000","0,00%","02/05"
"Dólar/SGD","1,3493","1,3497","1,3556","1,3451","-0,0048","-0,35%","03/05"
"Dólar/HKD","7,8108","7,8128","7,8175","7,8046","-0,0014","-0,02%","03/05"
"Dólar/DKK","6,9276","6,9321","6,9547","6,8985","-0,0222","-0,32%","03/05"
"GBP/CAD","1,7171","1,7171","1,7199","1,7099","0,0032","0,19%","03/05"
"Dólar/SEK","10,8210","10,8240","10,8756","10,7352","-0,0476","-0,44%","03/05"
"Dólar/RUB","91,6000","91,6000","92,1625","91,4504","-0,4500","-0,49%","03/05"
"Dólar/ILS","3,7052","3,7106","3,7264","3,7022","-0,0056","-0,15%","03/05"
"Dólar/TRY","32,3385","32,3425","32,4732","32,1985","0,0391","0,12%","03/05"
"Dólar/MXN","16,9542","16,9931","17,0440","16,8263","0,0083","0,05%","03/05"
"Dólar/ZAR","18,4979","18,5139","18,6984","18,3950","-0,0692","-0,37%","03/05"
"CAD/CHF","0,6613","0,6613","0,6661","0,6608","-0,0048","-0,72%","03/05"
"NZD/CAD","0,8226","0,8227","0,8241","0,8144","0,0074","0,91%","03/05"
"NZD/CHF","0,5437","0,5443","0,5460","0,5415","0,0010","0,18%","03/05"
"BTC/Dólar","64.436,0","64.437,0","64.801,0","63.033,0","657,0","1,03%","14:12:19"
"BTC/EUR","59.715,0","59.715,1","59.950,0","58.500,0","757,1","1,28%","14:13:50"
"ETH/Dólar","3.151,99","3.152,00","3.171,93","3.072,99","24,38","0,78%","14:13:58"